date,PL,azimuth,elevation
2010-01-04 19:00:00,69.71050337587586,265.0878054742115,-27.414536281559204
2010-01-04 20:00:00,35.55765752630934,176.82211127430358,50.346126439246
2010-01-04 21:00:00,23.242783913786717,320.6914114550713,2.6281610633664836
2010-01-04 22:00:00,62.27110126159285,170.32757270308687,-17.756318363464203
2010-01-04 23:00:00,25.79310441599512,332.7576483040552,2.913125553719816
2010-01-05 00:00:00,40.65397855673079,116.68181696122863,-27.095457946869413
2010-01-05 01:00:00,69.6316859777515,242.24226003786228,81.6576195766038
2010-01-05 02:00:00,9.796487068344053,237.11643825815437,72.54348501852544
2010-01-05 03:00:00,91.79045848273785,295.4368743360612,59.80182376307285
2010-01-05 04:00:00,66.34683186422282,76.22721748195474,83.13516034856612
2010-01-05 05:00:00,57.791596254745855,322.7771703668963,20.538600051951306
2010-01-05 06:00:00,85.20203308108304,6.193401517461088,68.8571243357933
2010-01-05 07:00:00,61.7577338024199,38.959228478338794,47.034395069583795
2010-01-05 08:00:00,5.373642808447865,152.044904616364,-27.19838407904069
2010-01-05 09:00:00,6.05321830984521,329.29941111733865,-3.259350172692262
2010-01-05 10:00:00,7.755678664211175,252.34485747767707,75.66083957368019
2010-01-05 11:00:00,19.25894045120661,288.5682543013201,-17.983575559299396
2010-01-05 12:00:00,76.56733085912694,96.20620190677118,47.688306175962545
2010-01-05 13:00:00,40.47692631756722,170.62703939075536,29.507600456961164
2010-01-05 14:00:00,61.775713322308505,80.31172545435456,8.285532708833806
2010-01-05 15:00:00,98.03682458281051,276.1141088405625,-19.184136331465147
2010-01-05 16:00:00,38.33997174848145,157.78543276338132,61.679497293887955
2010-01-05 17:00:00,0.3247656932787724,128.18839499089358,-4.6967346102898055
2010-01-05 18:00:00,73.84842433141931,84.7581080434315,80.31976751010346
2010-01-05 19:00:00,16.99206282112894,225.47093198805268,65.47793073745878
2010-01-05 20:00:00,36.898812822410996,63.11696461556372,-21.76457808855391
2010-01-05 21:00:00,14.868251066678186,222.0826291450056,-30.55109971698113
2010-01-05 22:00:00,48.422739045121794,1.8632776872019359,80.27484220477442
2010-01-05 23:00:00,38.99064723191621,218.3969113987429,50.863429278602716
2010-01-06 00:00:00,91.96053215610868,198.17493150912708,63.304062261208095
2010-01-06 01:00:00,36.39307773524031,233.97008754275103,37.260794843088505
2010-01-06 02:00:00,73.1113834813858,223.4255795954161,-29.513453573643854
2010-01-06 03:00:00,46.130359305626385,40.7016184730877,-12.592484577283745
2010-01-06 04:00:00,44.884935857659094,177.88768999162068,24.764828549888662
2010-01-06 05:00:00,28.68837184267543,138.44257588485175,25.38210814687645
2010-01-06 06:00:00,14.235337937965575,194.01378449770417,36.05628490022778
2010-01-06 07:00:00,31.26132602415985,318.53563841886296,0.9390019331407232
2010-01-06 08:00:00,52.90878154626702,292.4405283524503,32.667112852850515
2010-01-06 09:00:00,13.209600611611274,122.25726857749348,65.8490087824961
2010-01-06 10:00:00,47.06500437396976,333.44415621997507,-8.519087777057045
2010-01-06 11:00:00,18.810553331372052,184.70824065257008,24.35584291767233
2010-01-06 12:00:00,37.96825108761567,191.85233618481533,73.47771525440929
2010-01-06 13:00:00,60.99976127768231,63.51275764372172,47.55917038296642
2010-01-06 14:00:00,10.807961724244986,116.96986828410023,52.41066606221811
2010-01-06 15:00:00,91.91702025663548,157.48557994832953,-21.97466451403991
2010-01-06 16:00:00,91.584206374491,259.26513211379864,81.794175999846
2010-01-06 17:00:00,33.94742471367009,312.74068019816264,30.35553607895453
2010-01-06 18:00:00,24.456795014398928,231.81869774858245,49.32205072082207
2010-01-06 19:00:00,16.684623174471945,20.914458334943067,33.28477610541637
2010-01-06 20:00:00,62.112815452499895,240.5328914786041,-23.223431780126404
2010-01-06 21:00:00,49.814384129995105,88.93166726213701,42.53563347684947
2010-01-06 22:00:00,47.792277295820504,191.53559994448815,37.54182790044892
2010-01-06 23:00:00,51.173233274758495,20.00585872087684,84.31821351985751
2010-01-07 00:00:00,82.89404249035964,218.76699639518063,38.48143299331363
2010-01-07 01:00:00,35.125322951275905,146.53732488016868,53.71163816471356
2010-01-07 02:00:00,29.411646128355876,186.22534720124162,71.74070844889555
2010-01-07 03:00:00,13.687447940505447,166.38429187791343,50.13632879512072
2010-01-07 04:00:00,29.827199135047973,86.65721287478964,75.83685673993676
2010-01-07 05:00:00,13.718212133753374,140.50650236364646,37.05956409595592
2010-01-07 06:00:00,18.588190757995125,64.81865561201452,4.507745544463219
2010-01-07 07:00:00,72.11864026011176,268.58142225308,28.575843495584273
2010-01-07 08:00:00,98.99384528508791,251.41700181339053,76.9815634346806
2010-01-07 09:00:00,28.16151596599268,245.1618695440793,25.99983514827149
2010-01-07 10:00:00,74.3250129253747,69.04757886300904,83.57722741453705
2010-01-07 11:00:00,87.37751405050085,305.99952320396113,64.1544233099083
2010-01-07 12:00:00,53.872541082976596,275.58280101598604,75.06914083812035
2010-01-07 13:00:00,12.88437239484078,141.34636561754743,63.103648690650495
2010-01-07 14:00:00,17.5168376650375,56.61415260593751,-4.65297644808437
2010-01-07 15:00:00,51.29998364159646,339.42811013778163,40.11904026272674
2010-01-07 16:00:00,43.946230393040075,23.076188541508174,76.352306010553
2010-01-07 17:00:00,98.49063899664692,77.18157809317816,-20.19978146263564
2010-01-07 18:00:00,29.413546254274703,110.74348819559644,43.52037007663462
2010-01-07 19:00:00,6.4710092657839775,315.2049482571878,6.703520479354651
2010-01-07 20:00:00,21.247367354872576,227.73981499247142,28.506847069426307
2010-01-07 21:00:00,42.482067666563,14.099244946811814,10.839863871518986
2010-01-07 22:00:00,83.48780802263008,218.78432352566705,15.556635352316151
2010-01-07 23:00:00,70.19714971905535,274.52656913325745,28.1163006043289
2010-01-08 00:00:00,97.69257741675932,36.873988766226226,40.14809912760328
2010-01-08 01:00:00,17.970236250205122,160.7478000908417,-9.376952889295241
2010-01-08 02:00:00,0.6827070699371496,306.58784032386137,9.95284505705667
2010-01-08 03:00:00,38.2088053362987,42.65186024974412,11.017337832069645
2010-01-08 04:00:00,33.335610665881326,52.15145180027771,-11.171905840753801
2010-01-08 05:00:00,54.794026278642406,232.85445161174079,-4.305567667505791
2010-01-08 06:00:00,2.421051560348197,30.876377806409273,70.17674396554915
2010-01-08 07:00:00,15.277786627009682,61.56923588144291,84.12805687520307
2010-01-08 08:00:00,39.546638064005776,166.7231654985422,80.63878918331703
2010-01-08 09:00:00,41.036930415897174,17.585885635377714,82.69371516943382
2010-01-08 10:00:00,21.526089851291584,18.333304215003,59.152422626427715
2010-01-08 11:00:00,60.68277242749339,196.13742058593928,-15.232009844971822
2010-01-08 12:00:00,42.412962793878,42.616174198792855,-17.283722801403623
2010-01-08 13:00:00,50.718843629674176,300.28063774356525,44.54156250630793
2010-01-08 14:00:00,6.869107148786624,34.22075142163571,19.656284168778857
2010-01-08 15:00:00,96.947801033871,125.47931290745831,0.03310297028951581
2010-01-08 16:00:00,87.90985970652729,197.364914275072,28.012250188553125
2010-01-08 17:00:00,45.754439266438034,163.23812066057144,-1.4492642297530551
2010-01-08 18:00:00,41.60213103810449,63.778413062859975,10.166424664161193
2010-01-08 19:00:00,69.99074423524945,141.45388155016494,-19.682485710075106
2010-01-08 20:00:00,33.49268835572612,62.49254910870375,39.95760323164205
2010-01-08 21:00:00,82.59682258353389,226.07094107356141,0.8653957851099925
2010-01-08 22:00:00,24.21094578799031,235.91435479075284,24.53891885161317
2010-01-08 23:00:00,86.73046656315523,39.979254883123005,79.74953897543196
2010-01-09 00:00:00,70.10821397857065,353.11358351242586,-5.44403257275599
2010-01-09 01:00:00,57.20752513344611,347.307126851649,-13.42422569092065
2010-01-09 02:00:00,34.08012555845301,204.9592177007539,38.82549388269054
2010-01-09 03:00:00,34.41239512332853,25.030062557791627,38.59270862122753
2010-01-09 04:00:00,38.98385862049489,265.31109372767884,45.62823484339239
2010-01-09 05:00:00,91.88292205949163,135.18451613424247,-14.81205640050016
2010-01-09 06:00:00,75.41484367030833,295.6711035189366,37.70481974156402
2010-01-09 07:00:00,26.985016961624197,148.2475399723187,-12.590068029333295
2010-01-09 08:00:00,12.305853629334385,193.32784549925162,28.78460193764218
2010-01-09 09:00:00,15.758521215701373,128.0764804194587,-21.837202400150368
2010-01-09 10:00:00,56.91937562361034,88.3017969363286,15.46706066647078
2010-01-09 11:00:00,63.67773361032295,172.17546251744884,-10.423319913390463
2010-01-09 12:00:00,61.33828114432861,165.91976096223533,-30.024509524043857
2010-01-09 13:00:00,31.243655654923398,325.0127788901592,41.65190454653333
2010-01-09 14:00:00,31.13840459363427,282.20531294557287,37.84604542353452
2010-01-09 15:00:00,85.28466179225882,274.70903106526725,58.20296444052222
2010-01-09 16:00:00,34.631030288198595,29.262487795128322,59.57424009945292
2010-01-09 17:00:00,40.050676893590115,329.33766568769386,23.67056639600787
2010-01-09 18:00:00,15.049021885131266,191.9336549169259,12.768653265374224
2010-01-09 19:00:00,11.15496927091285,82.28367401166437,35.08373322452641
2010-01-09 20:00:00,17.91210776547163,106.1553356981168,68.67410067524052
2010-01-09 21:00:00,66.83844192611139,259.6800943287834,47.094402994977045
2010-01-09 22:00:00,70.93620776694556,124.36608461121321,79.36406695159562
2010-01-09 23:00:00,12.88174608951226,25.063793354020966,31.246930168544296
2010-01-10 00:00:00,10.026526279165235,33.210905025421425,56.83378188640856
2010-01-10 01:00:00,69.27127515728012,22.566086772215808,36.156718420190224
2010-01-10 02:00:00,33.165685178420404,292.8078645545852,71.29827022518653
2010-01-10 03:00:00,18.49872873970674,168.1968909509049,-24.503758596809877
2010-01-10 04:00:00,55.703359069341076,134.61373476393166,7.90505586973545
2010-01-10 05:00:00,11.38849950163566,17.42518258680056,75.06071125573374
2010-01-10 06:00:00,97.36379939681406,302.4447863614916,-11.9629333220082
2010-01-10 07:00:00,0.0819734021791807,89.58169324274039,83.88090882959756
2010-01-10 08:00:00,72.71107138355227,37.7055086723229,22.637860155957735
2010-01-10 09:00:00,21.817148293134647,299.2829593618887,28.170878156292872
2010-01-10 10:00:00,23.57661111544753,201.65287127348392,5.954139481073383
2010-01-10 11:00:00,27.160055317676346,292.5679711757148,3.6997313987941713
2010-01-10 12:00:00,36.20085324438495,56.4317401308288,34.970272346974554
2010-01-10 13:00:00,53.661596064715155,251.985761628461,44.2841656561537
2010-01-10 14:00:00,72.10338525764517,311.051688840976,62.81622101470428
2010-01-10 15:00:00,13.73848851125815,181.60632360413106,48.582987265977714
2010-01-10 16:00:00,93.25013107954615,278.08818745609915,-1.8738972312343376
2010-01-10 17:00:00,39.53192998308553,209.290082373604,-9.347694062088305
2010-01-10 18:00:00,18.26617444015335,173.17578606855542,-24.5805289621444
2010-01-10 19:00:00,64.73513100703937,75.71640744412633,35.830244910627215
2010-01-10 20:00:00,24.425581847996785,149.3587124534018,-9.40295121930352
2010-01-10 21:00:00,83.3500500781238,304.1530892559328,24.27030711556789
2010-01-10 22:00:00,75.6302950600795,220.38403587346542,52.98077548613605
2010-01-10 23:00:00,99.12693587375178,174.32036147126098,-4.670879393658918
2010-01-11 00:00:00,37.741485285046686,77.66092356793722,39.279782127809796
2010-01-11 01:00:00,77.06128321697187,30.496774900200528,37.27864073509949
2010-01-11 02:00:00,74.97341996473983,73.45482714673325,-24.458390578090768
2010-01-11 03:00:00,2.544991268360941,73.3732994857818,81.50176819558769
2010-01-11 04:00:00,69.69917721513245,283.5725232389772,24.117064762564997
2010-01-11 05:00:00,78.09649880972407,211.9282904691107,40.521039598483846
2010-01-11 06:00:00,58.84111176678915,221.77484724806416,23.05645817904048
2010-01-11 07:00:00,3.090728455349612,36.28439049234972,25.309688168233208
2010-01-11 08:00:00,99.03917426073986,145.76920124049983,13.361056300443215
2010-01-11 09:00:00,54.048096631451045,298.4418102162869,-0.8614384390213417
2010-01-11 10:00:00,83.61565333469215,309.7129680951041,-0.8424300056431129
2010-01-11 11:00:00,14.114916122701338,348.9210789963565,70.10212008820865
2010-01-11 12:00:00,55.406402587354314,125.89260406984225,-12.723288685443714
2010-01-11 13:00:00,51.80151483624991,21.73104730928857,21.56927024890809
2010-01-11 14:00:00,98.94371574679887,328.32105697829263,81.41830195934884
2010-01-11 15:00:00,0.21435611480902228,181.7711023737602,75.34824851985462
2010-01-11 16:00:00,93.33337375793188,322.15771853863487,24.775876872662288
2010-01-11 17:00:00,90.3389940466424,22.591667090943503,9.92303204444982
2010-01-11 18:00:00,57.66617315327324,283.68779486702584,-0.3111353228895055
2010-01-11 19:00:00,57.957885896699494,22.36188544753416,-22.912676008412298
2010-01-11 20:00:00,40.51277908958596,198.7600544854595,-9.700989267633387
2010-01-11 21:00:00,11.833172670968395,143.737669752852,-18.482149790648513
2010-01-11 22:00:00,65.04514662646832,131.1582459056697,-30.43352575742495
2010-01-11 23:00:00,21.1525672193113,48.48371588313846,15.389022731705374
2010-01-12 00:00:00,96.45908001328628,334.65870546303245,-3.3351022960386447
2010-01-12 01:00:00,11.60301242221573,342.58188278933017,28.159026661030225
2010-01-12 02:00:00,62.10806887885935,145.45672238114622,-18.83538508779989
2010-01-12 03:00:00,96.26506128445084,188.56801088292625,-16.397331777462888
2010-01-12 04:00:00,92.00622045840586,202.46961675021896,-16.27820536404863
2010-01-12 05:00:00,12.875061684177089,38.14540529623439,-5.898792854491951
2010-01-12 06:00:00,93.9481041159586,219.15775523981526,-30.70292746652511
2010-01-12 07:00:00,28.29615234285874,152.56697067503808,21.083308156555237
2010-01-12 08:00:00,6.248083641266723,321.01539602478647,71.74528523382494
2010-01-12 09:00:00,26.206344864915646,257.5684087977524,36.0410694731558
2010-01-12 10:00:00,57.46197010554953,101.62804291131876,-26.76987868608245
2010-01-12 11:00:00,98.31793693435034,31.423853114616453,-8.473234438420073
2010-01-12 12:00:00,95.9340192543983,357.41024393278457,20.004282752668914
2010-01-12 13:00:00,32.72789006552463,74.40342330797228,55.62354711233121
2010-01-12 14:00:00,77.21354824487214,37.489533849021214,38.47161964751493
2010-01-12 15:00:00,89.68303867074002,89.87580125894242,82.15120120245746
2010-01-12 16:00:00,26.912345169168223,228.25297488970344,-8.973478517979977
2010-01-12 17:00:00,7.661439224499932,336.6565528974873,32.341656416385284
2010-01-12 18:00:00,10.261612014988806,87.37403103385435,75.69255221227708
2010-01-12 19:00:00,77.17819262301751,147.52189792669066,24.612213021604852
2010-01-12 20:00:00,71.91179807214577,29.099232562127877,-11.860202714814546
2010-01-12 21:00:00,38.127902470252536,318.5932982189285,56.22704572069071
2010-01-12 22:00:00,78.94170681064443,4.5923841111206665,46.622777597883044
2010-01-12 23:00:00,43.91939329671864,345.1175269371025,79.59766258153256
2010-01-13 00:00:00,66.8722329905702,257.7389537335694,52.50741714880353
2010-01-13 01:00:00,31.38527240247791,14.643733667935289,33.49202812563664
2010-01-13 02:00:00,19.00354355380818,285.354095625049,58.87732994914127
2010-01-13 03:00:00,73.81644992443391,183.0825348852184,24.07313053742052
2010-01-13 04:00:00,44.80861119631654,175.77630614711074,73.03354209967094
2010-01-13 05:00:00,48.06831430043851,82.3026595550498,42.125113728230474
2010-01-13 06:00:00,28.14700086818348,198.39910759783473,13.31743325882092
2010-01-13 07:00:00,67.26180766470775,286.204833603689,80.21982328196559
2010-01-13 08:00:00,89.50279813301498,42.094693957639926,-10.910281675969243
2010-01-13 09:00:00,67.02887500545239,129.9074543198695,-23.210061669269265
2010-01-13 10:00:00,68.60554353610742,244.37322163757264,4.674208331377231
2010-01-13 11:00:00,18.42064124387704,283.15765079120007,18.059803742762824
2010-01-13 12:00:00,94.4375407666477,40.63327067479271,83.0487884615577
2010-01-13 13:00:00,81.57931328892282,257.1405347717084,1.2035709714600389
2010-01-13 14:00:00,57.183671216587754,106.67759250088557,4.847139929669659
2010-01-13 15:00:00,94.60411904076445,84.6204937628575,8.005022091740948
2010-01-13 16:00:00,5.055471080736584,225.6570748870033,13.952029477324588
2010-01-13 17:00:00,24.820270381678142,84.92586022959189,-18.938406797101923
2010-01-13 18:00:00,74.34243057408955,350.40481540718565,17.51589516698243
2010-01-13 19:00:00,76.44464626617591,325.8258618765446,5.651451964733753
2010-01-13 20:00:00,57.126952331256675,301.6986485863398,6.776534601072598
2010-01-13 21:00:00,41.273860926130055,292.74569653211535,8.404751245316803
2010-01-13 22:00:00,87.84399625505405,1.6652791603273065,9.608079298665793
2010-01-13 23:00:00,62.46622544409465,283.6356470391098,23.73103830728495
2010-01-14 00:00:00,75.92599395324228,236.25788833945003,-11.968569534396794
2010-01-14 01:00:00,97.5848611055935,353.7527732919048,71.21095161713446
2010-01-14 02:00:00,47.1603669405435,322.0474242986595,-9.08371676330334
2010-01-14 03:00:00,66.79569090543521,190.8916458920901,68.12352603659116
2010-01-14 04:00:00,65.24522949546537,129.591030154268,8.637626919636638
2010-01-14 05:00:00,62.373204473259236,142.39268421287682,0.2112960972532392
2010-01-14 06:00:00,86.3271827921043,320.9425163591732,71.00082921765079
2010-01-14 07:00:00,53.40761903148135,159.10007847840228,37.212844324019066
2010-01-14 08:00:00,75.81363115142108,190.3806177185144,7.619986218369249
2010-01-14 09:00:00,44.883647607112216,354.0952043242098,62.07039714190174
2010-01-14 10:00:00,86.96878255091772,78.99614622092624,70.92505377964805
2010-01-14 11:00:00,21.45875426569008,0.17063024430626014,3.0562384189297944
2010-01-14 12:00:00,5.291556991271529,5.927308712042371,64.66587086389286
2010-01-14 13:00:00,90.62474785358515,176.25176860174568,23.021960265705427
2010-01-14 14:00:00,41.46413066822869,59.11372886525219,34.641438796203275
2010-01-14 15:00:00,74.73120815252216,292.43570308294585,-12.793182244624589
2010-01-14 16:00:00,37.25767838937436,1.0148556926199497,29.557104045234837
2010-01-14 17:00:00,35.532284280134284,301.62101887015467,15.687251095297169
2010-01-14 18:00:00,64.1743868957075,79.41822011486931,52.55462537798775
2010-01-14 19:00:00,41.89037697760447,175.09519398505157,0.7358149145158457
2010-01-14 20:00:00,38.82564634300814,319.5975612350568,48.45905223913014
2010-01-14 21:00:00,52.295386631660996,309.22525706336387,-10.254746642491614
2010-01-14 22:00:00,87.85660068986118,24.556189364704977,62.28150226908069
2010-01-14 23:00:00,65.83833844721984,254.05418186288284,39.585184453523404
2010-01-15 00:00:00,59.447906079752684,323.5384253204928,80.06614488156227
2010-01-15 01:00:00,24.053673298809585,262.5832396875497,51.19510769262244
2010-01-15 02:00:00,56.79540205028004,59.92294414164208,60.90428743723264
2010-01-15 03:00:00,75.9759714646908,203.06854439868462,-25.55408038223636
2010-01-15 04:00:00,69.83891587699695,229.6675052585236,68.02874226153665
2010-01-15 05:00:00,38.83046370169117,284.3598101711943,19.7590099175055
2010-01-15 06:00:00,89.94405714942516,9.857782799075173,-28.434347713234658
2010-01-15 07:00:00,98.27622272430209,217.68994221234752,-5.417570561622917
2010-01-15 08:00:00,24.421519301748205,246.2270632527987,37.784764421919824
2010-01-15 09:00:00,48.43039972956387,170.81228463907757,-3.494587372546452
2010-01-15 10:00:00,92.70524407465048,229.68976472778576,27.270249464410963
2010-01-15 11:00:00,32.11328236123856,225.8475614599324,44.98579389364872
2010-01-15 12:00:00,55.93817684862506,310.8985414005446,51.467627313938316
2010-01-15 13:00:00,59.63258786370519,186.53791550169586,-21.57279262562329
2010-01-15 14:00:00,10.832522083216343,278.9961197271199,9.806460135976934
2010-01-15 15:00:00,40.55173423568297,225.79124721390653,20.39012440558396
2010-01-15 16:00:00,78.3271395391035,26.78136207711109,46.24279912111308
2010-01-15 17:00:00,57.61009191324771,240.40779002481392,46.32088648144382
2010-01-15 18:00:00,92.2286524895727,218.15003130819915,0.3361066276240834
2010-01-15 19:00:00,63.93153062009765,347.6985910393551,-29.585037218452012
2010-01-15 20:00:00,2.977644156086245,196.5297954158946,14.387711201507528
2010-01-15 21:00:00,19.4636674971412,8.185994214518963,22.80289856285743
2010-01-15 22:00:00,75.30588297047903,15.125727880418761,71.10671728405605
2010-01-15 23:00:00,59.033711467839744,111.36282126359585,27.182153729027696
2010-01-16 00:00:00,5.300848886518795,309.1783652007745,-15.220566424446176
2010-01-16 01:00:00,54.68768818237729,276.67281977366,18.51472006236108
2010-01-16 02:00:00,80.87728722519056,203.51865380333973,4.8757917315712485
2010-01-16 03:00:00,60.233612002516786,286.26178785744975,66.67965068927455
2010-01-16 04:00:00,31.208006050981613,257.890613322783,60.83598243312739
2010-01-16 05:00:00,39.54022960084781,139.9747993722551,52.60519786090032
2010-01-16 06:00:00,21.490128698605428,257.3005930425595,58.682254406494245
2010-01-16 07:00:00,73.42008034582888,30.619765256624238,77.28654901608785
2010-01-16 08:00:00,4.179895008179968,112.799300998348,-7.2060672133225365
2010-01-16 09:00:00,35.88964091411585,146.54325573499372,79.1928831483159
2010-01-16 10:00:00,4.897495226388903,67.19073307089069,47.065787870579605
2010-01-16 11:00:00,54.078589834911874,172.20013840764776,69.04002197369121
2010-01-16 12:00:00,5.037280325381621,269.88793831605307,2.8889731860387755
2010-01-16 13:00:00,83.75918681987045,68.59275437300239,7.2594116465410545
2010-01-16 14:00:00,1.3564917546410538,260.9234303201044,-3.5162439039578466
2010-01-16 15:00:00,44.39056337919158,285.07049977715167,71.37252305391223
2010-01-16 16:00:00,60.37317800123395,93.736033995572,56.51970194703846
2010-01-16 17:00:00,80.66598148610964,171.45784286636118,50.03481502736125
2010-01-16 18:00:00,27.377597465104017,117.33743193982372,53.31389429853054
2010-01-16 19:00:00,36.16173357556497,149.9954608284017,80.77114163458091
2010-01-16 20:00:00,39.16438760331987,110.667810475427,-20.61084049617832
2010-01-16 21:00:00,35.469739955736365,334.04462676206884,39.2502994310486
2010-01-16 22:00:00,11.162578675721646,143.3045114876916,-16.494157329393715
2010-01-16 23:00:00,29.714028332480925,63.12967172913911,76.43299946379716
2010-01-17 00:00:00,64.21803743708419,136.4164865619592,71.7277844921021
2010-01-17 01:00:00,18.673534009089632,5.018970394706301,67.26777775970305
2010-01-17 02:00:00,90.94276930279594,137.99860109043126,8.4140774603405
2010-01-17 03:00:00,30.966494406481672,9.674679401333961,1.7564495287441488
2010-01-17 04:00:00,29.573276148309198,311.1063058856826,-6.19984493926117
2010-01-17 05:00:00,39.14997642138281,117.80733143573566,12.560060225056036
2010-01-17 06:00:00,71.85399246905097,281.31434624684283,-14.550143600809646
2010-01-17 07:00:00,42.331151814041036,49.49866704978144,5.365645338718822
2010-01-17 08:00:00,44.890431476760476,31.82863193728978,-29.14016408456688
2010-01-17 09:00:00,75.70341423950356,319.41163332982825,12.369360134065161
2010-01-17 10:00:00,6.8649645833028226,96.43672325759914,33.7119051129926
2010-01-17 11:00:00,75.8804540495958,3.3419528686658917,9.276237454241596
2010-01-17 12:00:00,30.145666735790428,358.5343090287175,-4.3010174015015
2010-01-17 13:00:00,44.70690352474699,43.32865374596034,50.567632114367726
